date,price,open,high,low,total_volume,market_cap,coin_id,symbol
2024-06-15,66191.0,66006.7421875,66402.1875,65871.7734375,14121265576,934700689741016.0,bitcoin,BTC
2024-06-16,66639.046875,66189.359375,66894.84375,66018.25,13281140541,885042547065161.9,bitcoin,BTC
2024-06-17,66490.296875,66636.515625,67188.3203125,65094.96484375,30006354476,1995131417245725.0,bitcoin,BTC
2024-06-18,65140.74609375,66490.9765625,66556.703125,64066.95703125,39481285950,2571840423523689.5,bitcoin,BTC
2024-06-19,64960.296875,65146.66015625,65695.3515625,64693.30078125,21103423504,1370884655898692.8,bitcoin,BTC
2024-06-20,64828.65625,64960.296875,66438.9609375,64547.84765625,25641109124,1662278649268534.5,bitcoin,BTC
2024-06-21,64096.19921875,64837.98828125,65007.546875,63378.89453125,26188171739,1678562272957782.8,bitcoin,BTC
2024-06-22,64252.578125,64113.86328125,64475.46875,63929.7578125,9858198793,633414688119013.2,bitcoin,BTC
2024-06-23,63180.796875,64248.96484375,64491.703125,63180.796875,11170471802,705759309920077.2,bitcoin,BTC
2024-06-24,60277.4140625,63173.3515625,63292.52734375,58601.69921875,43152133651,2601099027761667.0,bitcoin,BTC
2024-06-25,61804.640625,60266.28125,62258.26171875,60239.75,29201215431,1804770625526159.5,bitcoin,BTC
2024-06-26,60811.27734375,61789.67578125,62434.13671875,60695.1875,22506003064,1368618794224191.2,bitcoin,BTC
2024-06-27,61604.80078125,60811.2265625,62293.86328125,60585.33203125,21231745045,1307977423735516.8,bitcoin,BTC
2024-06-28,60320.13671875,61612.8046875,62126.09765625,59985.40234375,24952866877,1505160341545408.2,bitcoin,BTC
2024-06-29,60887.37890625,60319.875,61097.62109375,60300.96484375,12652903396,770402123336429.4,bitcoin,BTC
2024-06-30,62678.29296875,60888.4453125,62892.828125,60632.94921875,17333226409,1086417042956976.5,bitcoin,BTC
2024-07-01,62851.98046875,62673.60546875,63777.2265625,62495.51171875,25468379421,1600738085939406.5,bitcoin,BTC
2024-07-02,62029.015625,62844.41015625,63203.359375,61752.74609375,20151616992,1249984965265783.5,bitcoin,BTC
2024-07-03,60173.921875,62034.33203125,62187.703125,59419.38671875,29756701685,1790577442450870.8,bitcoin,BTC
2024-07-04,56977.703125,60147.13671875,60399.67578125,56777.8046875,41149609230,2344610218416700.0,bitcoin,BTC
2024-07-05,56662.375,57022.80859375,57497.15234375,53717.375,55417544033,3140089661576858.5,bitcoin,BTC
2024-07-06,58303.5390625,56659.07421875,58472.546875,56038.9609375,20610320577,1201654630851767.0,bitcoin,BTC
2024-07-07,55849.109375,58239.4296875,58371.12109375,55793.32421875,20553359505,1147886823018440.8,bitcoin,BTC
2024-07-08,56705.09765625,55849.57421875,58131.3359375,54321.01953125,39766159899,2254943980486847.5,bitcoin,BTC
2024-07-09,58009.2265625,56704.59765625,58239.1953125,56316.875,27849512607,1615528686474663.0,bitcoin,BTC
2024-07-10,57742.49609375,58033.8828125,59359.43359375,57178.4140625,26175260526,1511424878675443.5,bitcoin,BTC
2024-07-11,57344.9140625,57729.890625,59299.43359375,57120.37890625,28707803842,1646246544242597.2,bitcoin,BTC
2024-07-12,57899.46484375,57341.1953125,58532.5546875,56590.17578125,25604805221,1482504519724356.0,bitcoin,BTC
2024-07-13,59231.953125,57908.73828125,59787.078125,57796.44140625,17080061806,1011685420265094.9,bitcoin,BTC
2024-07-14,60787.79296875,59225.25,61329.52734375,59225.25,22223416061,1350912414574461.5,bitcoin,BTC
2024-07-15,64870.15234375,60815.45703125,64870.15234375,60704.9296875,38094526099,2471197711505090.5,bitcoin,BTC
2024-07-16,65097.1484375,64784.41796875,65354.33984375,62487.96875,41617346768,2709170600131407.0,bitcoin,BTC
2024-07-17,64118.79296875,65091.83203125,66066.734375,63896.0859375,32525071311,2085468313683839.2,bitcoin,BTC
2024-07-18,63974.06640625,64104.73828125,65104.66015625,63246.1640625,27239305337,1742609128489358.0,bitcoin,BTC
2024-07-19,66710.15625,63972.32421875,67442.640625,63329.34375,37003855410,2468532976253508.0,bitcoin,BTC
2024-07-20,67163.6484375,66709.921875,67610.734375,66299.6171875,19029581250,1278096104987841.8,bitcoin,BTC
2024-07-21,68154.5234375,67164.9140625,68372.90625,65842.296875,26652190004,1816467308288321.2,bitcoin,BTC
2024-07-22,67585.25,68152.9765625,68480.0625,66611.296875,42649109453,2882450724658368.0,bitcoin,BTC
2024-07-23,65927.671875,67584.8046875,67779.015625,65484.4609375,35605668666,2347398840702017.0,bitcoin,BTC
2024-07-24,65372.1328125,65927.859375,67113.984375,65146.99609375,27470942309,1795834089108473.5,bitcoin,BTC
2024-07-25,65777.2265625,65375.875,66112.421875,63473.47265625,38315761670,2520304536282343.5,bitcoin,BTC
2024-07-26,67912.0625,65771.8125,68207.6015625,65743.765625,30488630457,2070545777135187.5,bitcoin,BTC
2024-07-27,67813.3359375,67911.8125,69398.5078125,66705.21875,34691905492,2352573841440997.0,bitcoin,BTC
2024-07-28,68255.8671875,67808.65625,68301.8515625,67085.828125,18043166945,1231552006639810.0,bitcoin,BTC
2024-07-29,66819.9140625,68259.0546875,69987.5390625,66532.59375,40780682628,2724961708613046.5,bitcoin,BTC
2024-07-30,66201.015625,66819.0546875,66987.671875,65323.19140625,31380492109,2077420448428098.2,bitcoin,BTC
2024-07-31,64619.25,66201.2734375,66810.2109375,64532.046875,31292785994,2022116361342784.5,bitcoin,BTC
2024-08-01,65357.5,64625.83984375,65593.2421875,62248.94140625,40975554494,2678059802841605.0,bitcoin,BTC
2024-08-02,61415.06640625,65353.5,65523.22265625,61184.89453125,43060875727,2644586542284983.5,bitcoin,BTC
2024-08-03,60680.09375,61414.80859375,62148.37109375,59836.52734375,31753030589,1926776872987137.8,bitcoin,BTC
2024-08-04,58116.9765625,60676.09375,61062.98828125,57210.8046875,31758917219,1845732247667000.8,bitcoin,BTC
2024-08-05,53991.45703125,58110.296875,58268.828125,49121.23828125,108991085584,5884587514097827.0,bitcoin,BTC
2024-08-06,56034.31640625,53991.34765625,57059.91796875,53973.2734375,49300484106,2762518925376903.0,bitcoin,BTC
2024-08-07,55027.4609375,56040.6328125,57726.8828125,54620.5078125,41637562185,2291209326667814.5,bitcoin,BTC
2024-08-08,61710.13671875,55030.02734375,62673.765625,54766.7265625,45298472567,2795374935260116.5,bitcoin,BTC
2024-08-09,60880.11328125,61728.20703125,61751.86328125,59587.859375,33425553115,2034951460129638.8,bitcoin,BTC
2024-08-10,60945.8125,60881.23046875,61464.51171875,60287.56640625,15745822278,959641932213310.9,bitcoin,BTC
2024-08-11,58719.484375,60944.890625,61778.66015625,58348.82421875,22759754812,1336441067062065.0,bitcoin,BTC
2024-08-12,59354.515625,58719.39453125,60680.33203125,57688.8984375,37078637820,2200784587840906.0,bitcoin,BTC
2024-08-13,60609.56640625,59356.20703125,61572.3984375,58506.25390625,30327698167,1838148636001493.0,bitcoin,BTC
2024-08-14,58737.26953125,60611.05078125,61687.7578125,58472.875,29961696180,1759868224138083.5,bitcoin,BTC
2024-08-15,57560.09765625,58733.26171875,59838.6484375,56161.59375,35682112440,2053865876627693.0,bitcoin,BTC
2024-08-16,58894.10546875,57560.2734375,59847.359375,57110.01953125,29350938673,1728597277814475.2,bitcoin,BTC
2024-08-17,59478.97265625,58893.53125,59694.66796875,58814.83203125,13589684021,808300444292136.5,bitcoin,BTC
2024-08-18,58483.96484375,59468.1328125,60262.71875,58445.40234375,17740625837,1037542137757230.9,bitcoin,BTC
2024-08-19,59493.453125,58480.7109375,59612.66015625,57864.7109375,25911207712,1541547221426010.5,bitcoin,BTC
2024-08-20,59012.79296875,59493.453125,61396.328125,58610.8828125,31613400008,1865595029710383.5,bitcoin,BTC
2024-08-21,61175.19140625,59014.98828125,61834.3515625,58823.4453125,32731154072,2002334615302059.0,bitcoin,BTC
2024-08-22,60381.9140625,61168.31640625,61408.109375,59815.25390625,27625734377,1668094719065466.0,bitcoin,BTC
2024-08-23,64094.35546875,60380.953125,64947.0625,60372.05078125,42530509233,2725965577046856.0,bitcoin,BTC
2024-08-24,64178.9921875,64103.87109375,64513.7890625,63619.91796875,21430585163,1375393357749730.5,bitcoin,BTC
2024-08-25,64333.54296875,64176.3671875,64996.421875,63833.51953125,18827683555,1211251588987620.2,bitcoin,BTC
2024-08-26,62880.66015625,64342.2265625,64489.70703125,62849.55859375,27682040631,1740664989349415.2,bitcoin,BTC
2024-08-27,59504.1328125,62879.70703125,63210.796875,58116.75,39103882198,2326842599794146.5,bitcoin,BTC
2024-08-28,59027.625,59507.92578125,60236.44921875,57890.67578125,40289564698,2378197316406782.0,bitcoin,BTC
2024-08-29,59388.1796875,59027.46875,61184.08203125,58786.2265625,32224990582,1913783531111811.2,bitcoin,BTC
2024-08-30,59119.4765625,59388.6015625,59896.88671875,57768.53125,32292756405,1909130855423919.2,bitcoin,BTC
2024-08-31,58969.8984375,59117.48046875,59432.59375,58768.78515625,12403470760,731431410989701.0,bitcoin,BTC
2024-09-01,57325.48828125,58969.80078125,59062.0703125,57217.82421875,24592449997,1409774204110250.0,bitcoin,BTC
2024-09-02,59112.48046875,57326.96875,59403.0703125,57136.02734375,27036454524,1598191889994197.5,bitcoin,BTC
2024-09-03,57431.0234375,59106.19140625,59815.05859375,57425.16796875,26666961053,1531510865241742.8,bitcoin,BTC
2024-09-04,57971.5390625,57430.34765625,58511.5703125,55673.1640625,35627680312,2065391460913370.2,bitcoin,BTC
2024-09-05,56160.48828125,57971.703125,58300.58203125,55712.453125,31030280656,1742675713145186.5,bitcoin,BTC
2024-09-06,53948.75390625,56160.19140625,56976.109375,52598.69921875,49361693566,2663001858587858.0,bitcoin,BTC
2024-09-07,54139.6875,53949.0859375,54838.14453125,53740.0703125,19061486526,1031982923803100.6,bitcoin,BTC
2024-09-08,54841.56640625,54147.93359375,55300.859375,53653.7578125,18268287531,1001861503759805.4,bitcoin,BTC
2024-09-09,57019.53515625,54851.88671875,58041.125,54598.43359375,34618096173,1973907751778817.0,bitcoin,BTC
2024-09-10,57648.7109375,57020.09765625,58029.9765625,56419.4140625,28857630507,1663605199439224.5,bitcoin,BTC
2024-09-11,57343.171875,57650.2890625,57991.3203125,55567.33984375,37049062672,2124510768608142.8,bitcoin,BTC
2024-09-12,58127.01171875,57343.171875,58534.359375,57330.1015625,33835707949,1966768592463725.5,bitcoin,BTC
2024-09-13,60571.30078125,58130.32421875,60648.0234375,57650.11328125,32490528356,1967993565593008.0,bitcoin,BTC
2024-09-14,60005.12109375,60569.1171875,60656.72265625,59517.8828125,16428405496,985788461164708.0,bitcoin,BTC
2024-09-15,59182.8359375,60000.7265625,60381.91796875,58696.30859375,18120960867,1072449854021518.8,bitcoin,BTC
2024-09-16,58192.5078125,59185.2265625,59205.51171875,57501.33984375,32032822113,1864070251067175.2,bitcoin,BTC
2024-09-17,60308.5390625,58192.5078125,61316.08984375,57628.0703125,38075570118,2296282007788360.5,bitcoin,BTC
2024-09-18,61649.6796875,60309.0,61664.06640625,59218.25390625,40990702891,2527063703395630.0,bitcoin,BTC
2024-09-19,62940.45703125,61651.15625,63872.44140625,61609.8671875,42710252573,2688202816864741.5,bitcoin,BTC
2024-09-20,63192.9765625,62941.42578125,64119.53125,62364.60546875,35177164222,2222949714216059.5,bitcoin,BTC
2024-09-21,63394.83984375,63184.33984375,63543.359375,62783.10546875,14408616220,913431917636958.5,bitcoin,BTC
2024-09-22,63648.7109375,63396.8046875,63993.421875,62440.7265625,20183348802,1284644133649235.0,bitcoin,BTC
2024-09-23,63329.80078125,63643.1015625,64733.55859375,62628.078125,31400285425,1988573820439638.0,bitcoin,BTC
2024-09-24,64301.96875,63326.83984375,64695.21484375,62737.41796875,29938335243,1925093897222409.8,bitcoin,BTC
2024-09-25,63143.14453125,64302.58984375,64804.50390625,62945.375,25078377700,1583527627720377.0,bitcoin,BTC
2024-09-26,65181.01953125,63138.546875,65790.796875,62669.26953125,36873129847,2403428196735624.5,bitcoin,BTC
2024-09-27,65790.6640625,65180.6640625,66480.6953125,64852.9921875,32058813449,2109170625865516.0,bitcoin,BTC
2024-09-28,65887.6484375,65792.1796875,66255.53125,65458.03515625,15243637984,1004367460398313.2,bitcoin,BTC
2024-09-29,65635.3046875,65888.8984375,66069.34375,65450.015625,14788214575,970628969414253.4,bitcoin,BTC
2024-09-30,63329.5,65634.65625,65635.0546875,62873.6171875,37112957475,2350345040413012.5,bitcoin,BTC
2024-10-01,60837.0078125,63335.60546875,64110.98046875,60189.27734375,50220923500,3055290715320465.0,bitcoin,BTC
2024-10-02,60632.78515625,60836.32421875,62357.6875,59996.94921875,40762722398,2471557389541794.0,bitcoin,BTC
2024-10-03,60759.40234375,60632.484375,61469.0390625,59878.8046875,36106447279,2193806157428158.5,bitcoin,BTC
2024-10-04,62067.4765625,60754.625,62465.9921875,60459.94140625,29585472513,1836295621791115.5,bitcoin,BTC
2024-10-05,62089.94921875,62067.609375,62371.0234375,61689.58203125,13305410749,826132277740020.4,bitcoin,BTC
2024-10-06,62818.953125,62084.98828125,62959.5703125,61833.1484375,14776233667,928227530091319.9,bitcoin,BTC
2024-10-07,62236.66015625,62819.109375,64443.70703125,62152.55078125,34253562610,2131827335299401.8,bitcoin,BTC
2024-10-08,62131.96875,62221.64453125,63174.3046875,61843.5625,28134475157,1748050331252375.2,bitcoin,BTC
2024-10-09,60582.1015625,62131.7265625,62508.8359375,60314.61328125,27670982363,1676366263849412.2,bitcoin,BTC
2024-10-10,60274.5,60581.9296875,61236.72265625,58895.20703125,30452813570,1835528111524965.0,bitcoin,BTC
2024-10-11,62445.08984375,60275.4609375,63400.87109375,60046.125,30327141594,1893781081541457.5,bitcoin,BTC
