date,price,open,high,low,total_volume,market_cap,coin_id,symbol
2025-11-19,91465.9921875,92946.1640625,92946.1640625,88526.828125,80350354656,7349324911228550.0,bitcoin,BTC
2025-11-20,86631.8984375,91459.3515625,93025.0703125,86040.796875,97970645638,8487383022767518.0,bitcoin,BTC
2025-11-21,85090.6875,86528.7734375,87380.8046875,80659.8125,129157506112,1.0990100990855532e+16,bitcoin,BTC
2025-11-22,84648.359375,85098.5625,85503.0078125,83490.8984375,40793099246,3453068924995449.5,bitcoin,BTC
2025-11-23,86805.0078125,84648.609375,88038.46875,84641.7734375,58083435576,5041933078951520.0,bitcoin,BTC
2025-11-24,88270.5625,86798.7734375,89206.3359375,85272.1953125,74433896110,6570321878696262.0,bitcoin,BTC
2025-11-25,87341.890625,88269.9609375,88457.3359375,86131.4296875,64837343545,5663016168322940.0,bitcoin,BTC
2025-11-26,90518.3671875,87345.5859375,90581.15625,86316.8984375,66496301869,6019136669188985.0,bitcoin,BTC
2025-11-27,91285.375,90517.765625,91897.578125,90089.515625,57040622845,5206974646639392.0,bitcoin,BTC
2025-11-28,90919.265625,91285.3828125,92969.0859375,90257.1171875,60895830289,5536604169500512.0,bitcoin,BTC
2025-11-29,90851.7578125,90918.7421875,91187.6171875,90260.1875,37921773455,3445259777754151.5,bitcoin,BTC
2025-11-30,90394.3125,90838.2109375,91965.046875,90394.3125,38497902869,3479991462535032.5,bitcoin,BTC
2025-12-01,86321.5703125,90389.109375,90398.15625,83862.25,87962894424,7593095175912330.0,bitcoin,BTC
2025-12-02,91350.203125,86322.5390625,92316.6328125,86202.1953125,78546798211,7175265971393237.0,bitcoin,BTC
2025-12-03,93527.8046875,91345.09375,94060.7734375,91056.390625,77650204986,7262453205874947.0,bitcoin,BTC
2025-12-04,92141.625,93454.2578125,94038.2421875,90976.1015625,64538402681,5946673297931697.0,bitcoin,BTC
2025-12-05,89387.7578125,92133.6484375,92702.640625,88152.140625,63256398633,5654347641097560.0,bitcoin,BTC
2025-12-06,89272.375,89389.359375,90267.4609375,88951.6640625,37994042405,3391818401345062.0,bitcoin,BTC
2025-12-07,90405.640625,89277.8125,91740.84375,87799.5625,47394898960,4284766202835946.0,bitcoin,BTC
2025-12-08,90640.203125,90424.5859375,92267.1171875,89644.890625,57394099056,5202212796612211.0,bitcoin,BTC
2025-12-09,92691.7109375,90639.703125,94601.5703125,89586.9765625,66861721440,6197527356500126.0,bitcoin,BTC
2025-12-10,92020.9453125,92695.234375,94477.15625,91640.1328125,65420694513,6020074152086542.0,bitcoin,BTC
2025-12-11,92511.3359375,92011.3046875,93554.265625,89335.296875,64532834621,5970018742622461.0,bitcoin,BTC
2025-12-12,90270.4140625,92513.6640625,92747.9296875,89532.6015625,80275884583,7246537340540870.0,bitcoin,BTC
2025-12-13,90298.7109375,90257.796875,90647.5703125,89800.9921875,64237748110,5800585847860827.0,bitcoin,BTC
2025-12-14,88175.1796875,90296.4375,90498.109375,87634.9375,50465972205,4449846167280255.5,bitcoin,BTC
2025-12-15,86419.78125,88171.078125,89983.921875,85304.078125,45559514323,3937243261649902.0,bitcoin,BTC
2025-12-16,87843.984375,86424.40625,88170.09375,85381.6875,41262178223,3624634139099677.5,bitcoin,BTC
2025-12-17,86143.7578125,87847.6171875,90264.5703125,85316.265625,44243392914,3811292123986894.5,bitcoin,BTC
2025-12-18,85462.5078125,86144.3671875,89412.6640625,84436.3125,52667115348,4501063756890288.5,bitcoin,BTC
2025-12-19,88103.3828125,85476.1328125,89339.1171875,85107.6640625,46733310561,4117362750451232.0,bitcoin,BTC
2025-12-20,88344.0,88101.671875,88497.203125,87924.875,14688196659,1297614045642696.0,bitcoin,BTC
2025-12-21,88621.75,88344.703125,89027.953125,87613.203125,19845522660,1758744947793855.0,bitcoin,BTC
2025-12-22,88490.015625,88621.3984375,90501.9296875,87908.0703125,38047472118,3366821402213572.0,bitcoin,BTC
2025-12-23,87414.0,88490.03125,88898.3828125,86606.9765625,43683011533,3818506770145662.0,bitcoin,BTC
2025-12-24,87611.9609375,87404.3203125,87956.8828125,86411.796875,25550297986,2238511709090917.0,bitcoin,BTC
2025-12-25,87234.7421875,87608.3203125,88501.7890625,86949.2578125,19953216347,1740613683841955.5,bitcoin,BTC
2025-12-26,87301.4296875,87235.5078125,89459.4296875,86628.140625,42455674908,3706441117816120.0,bitcoin,BTC
2025-12-27,87802.15625,87301.4296875,87874.78125,87182.9765625,13741199310,1206506928879012.2,bitcoin,BTC
2025-12-28,87835.8359375,87799.34375,87986.890625,87394.953125,15156557929,1331288935628858.8,bitcoin,BTC
2025-12-29,87138.140625,87835.7890625,90299.15625,86717.9140625,48411625849,4218499061115047.0,bitcoin,BTC
2025-12-30,88430.1328125,87134.3515625,89297.9375,86735.546875,35586356225,3146906207289686.0,bitcoin,BTC
2025-12-31,87508.828125,88429.5859375,89080.2890625,87130.5625,33830210616,2960442086228094.5,bitcoin,BTC
2026-01-01,88731.984375,87508.046875,88803.2265625,87399.40625,18849043990,1672513076804367.8,bitcoin,BTC
2026-01-02,89944.6953125,88733.0625,90884.4609375,88298.6171875,46398906171,4173335478383871.0,bitcoin,BTC
2026-01-03,90603.1875,89945.0546875,90679.5703125,89328.0703125,20774828592,1882265690201337.0,bitcoin,BTC
2026-01-04,91413.4921875,90603.0,91712.5859375,90595.1015625,26770491368,2447184103524204.0,bitcoin,BTC
2026-01-05,93882.5546875,91414.625,94762.0703125,91414.625,53376407252,5011113472858162.0,bitcoin,BTC
2026-01-06,93729.03125,93876.9453125,94395.296875,91286.546875,52430605257,4914269838589767.0,bitcoin,BTC
2026-01-07,91308.0546875,93727.46875,93738.7890625,90601.8046875,43461295053,3968366305488897.0,bitcoin,BTC
2026-01-08,91027.125,91309.640625,91485.8515625,89233.875,42386697030,3858339168886939.0,bitcoin,BTC
2026-01-09,90513.1015625,91026.2734375,91910.671875,89625.3828125,38305906684,3467186422132539.5,bitcoin,BTC
2026-01-10,90386.6484375,90510.1015625,90713.03125,90283.3984375,12385895282,1119519562437823.9,bitcoin,BTC
2026-01-11,90827.4609375,90385.359375,91155.2265625,90212.0234375,17165568977,1559105045728429.2,bitcoin,BTC
2026-01-12,91192.9921875,90825.859375,92395.5234375,90055.0234375,41346275358,3770490565704318.0,bitcoin,BTC
2026-01-13,95321.78125,91185.3359375,96011.625,90941.9296875,54980674354,5240855813749473.0,bitcoin,BTC
2026-01-14,96929.328125,95322.90625,97860.6015625,94583.046875,60592490863,5873189428770791.0,bitcoin,BTC
2026-01-15,95551.1875,96931.2890625,97150.171875,95103.2421875,53086363027,5072465027285945.0,bitcoin,BTC
2026-01-16,95525.1171875,95554.1015625,95801.890625,94259.2734375,33248170537,3176035386816910.0,bitcoin,BTC
2026-01-17,95099.921875,95525.15625,95598.4765625,95005.6171875,16021715122,1523663856405706.0,bitcoin,BTC
2026-01-18,93634.4296875,95101.1796875,95491.5078125,93588.8671875,20809781232,1948511997579961.0,bitcoin,BTC
2026-01-19,92553.59375,93655.671875,93660.828125,92089.25,39195241508,3627660459464569.5,bitcoin,BTC
2026-01-20,88310.90625,92553.6015625,92798.4296875,87814.9296875,53072968031,4686921904194888.0,bitcoin,BTC
2026-01-21,89376.9609375,88326.5078125,90430.40625,87231.5703125,56330422434,5034641965476492.0,bitcoin,BTC
2026-01-22,89462.453125,89378.5234375,90258.9609375,88438.4453125,35549685694,3180362090007958.0,bitcoin,BTC
2026-01-23,89503.875,89462.046875,91100.25,88486.359375,38997586037,3490435065957393.5,bitcoin,BTC
2026-01-24,89110.734375,89506.1484375,89811.609375,89044.2890625,14558687712,1297335353552608.5,bitcoin,BTC
2026-01-25,86572.21875,89104.765625,89193.1484375,86003.7109375,36124986722,3127420252837829.5,bitcoin,BTC
2026-01-26,88267.140625,86566.5234375,88743.0703125,86429.2890625,45329286974,4001086547765038.5,bitcoin,BTC
2026-01-27,89102.5703125,88257.4765625,89427.125,87228.921875,38744942267,3452273942599120.5,bitcoin,BTC
2026-01-28,89184.5703125,89104.046875,90439.2890625,88721.4609375,39807419296,3550207585163281.0,bitcoin,BTC
2026-01-29,84561.5859375,89169.8515625,89200.78125,83250.6015625,64653083162,5467167247927797.0,bitcoin,BTC
2026-01-30,84128.65625,84562.7265625,84602.1640625,81071.4765625,72083816087,6064314584771443.0,bitcoin,BTC
2026-01-31,78621.1171875,84126.5,84136.921875,75815.8828125,70479259159,5541158093627922.0,bitcoin,BTC
2026-02-01,76974.4453125,78626.125,79322.609375,75698.8984375,53372509744,4108319332480401.5,bitcoin,BTC
2026-02-02,78688.765625,76968.875,79258.609375,74551.3359375,75140589684,5912720250568569.0,bitcoin,BTC
2026-02-03,75633.546875,78693.5078125,79118.8515625,72897.140625,68249110822,5161922322532807.0,bitcoin,BTC
2026-02-04,73019.703125,75640.09375,76864.65625,71779.9296875,67215363944,4908045920629709.0,bitcoin,BTC
2026-02-05,62702.09765625,73016.375,73161.5546875,62353.53515625,125509410908,7869703339531825.0,bitcoin,BTC
2026-02-06,70555.390625,62704.453125,71681.3046875,60074.203125,114674259489,8090887172879008.0,bitcoin,BTC
2026-02-07,69281.96875,70553.796875,71611.1484375,67364.4453125,62347107663,4319530364760851.5,bitcoin,BTC
2026-02-08,70264.7265625,69283.7265625,72206.90625,68852.8984375,39721722619,2791035978415506.5,bitcoin,BTC
2026-02-09,70120.78125,70243.328125,71369.96875,68291.03125,52081598792,3652002396044096.0,bitcoin,BTC
2026-02-10,68793.9609375,70137.390625,70464.265625,67913.09375,40593063077,2792557595652611.5,bitcoin,BTC
2026-02-11,66991.96875,68791.859375,69242.6796875,65757.3046875,49671946030,3327621456193446.5,bitcoin,BTC
2026-02-12,67101.703125,67025.5546875,67890.3984375,66652.453125,47774859264,3205774423171584.0,bitcoin,BTC
